City,Crematorium Name,Location
Varanasi,Manikarnika Ghat,"Near the Dashashwamedh Ghat"
Varanasi,Harishchandra Ghat,"Near the Assi Ghat"
Haridwar,Haridwar Crematorium,"Opposite to Subhash Ghat"
Allahabad,Mokshdayini Crematorium,"Near the Saraswati Ghat"
Allahabad,Rajapur Crematorium,"Near the Rajapur Bridge"
Kanpur,Bhairav Ghat Crematorium,"Near the Bhairav Ghat"
Kanpur,Ganga Barrage Crematorium,"Near the Ganga Barrage"
Patna,Gulbi Ghat Crematorium,"Near the Gulbi Ghat"
Patna,Bans Ghat Crematorium,"Near the Bans Ghat"
Patna,Kankarbagh Crematorium,"In Kankarbagh locality"
Patna,Nigam Bodh Ghat Crematorium,"Near the Nigam Bodh Ghat, Digha"
